,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,3.200000047683716,5.5,0.0,4,0,-4.0,0.0,0.0,2.996814727783203,5.1507744789123535,1,0,0,0,7,6,0,0
1,2.799999952316284,5.5,0.0,1,1,-4.5,-11.75,0.0,0.018259720876812935,0.03586731478571892,1,3,19,20,16,1,20,3
2,4.0,-5.300000190734863,0.0,1,2,-2.0,-12.0,0.0,-0.005081963259726763,0.006733601912856102,1,3,19,19,10,3,18,3
3,6.199999809265137,-5.300000190734863,0.0,1,3,1.5,-12.0,0.0,-0.02025481127202511,0.017314597964286804,1,3,19,19,0,1,17,3
4,6.800000190734863,5.699999809265137,0.0,1,4,-3.0,-12.25,0.0,-0.21194587647914886,-0.1776605248451233,1,3,19,19,0,1,17,3
5,7.800000190734863,-5.300000190734863,0.0,1,5,1.5,-12.0,0.0,-0.029355265200138092,0.019946526736021042,1,3,19,19,0,1,17,3
6,8.399999618530273,-5.300000190734863,0.0,1,6,3.0,-12.0,0.0,-0.03224492818117142,0.020345015451312065,1,3,19,19,0,1,17,3
7,9.199999809265137,-5.300000190734863,0.0,1,7,-4.0,-12.25,0.0,-0.2233974039554596,0.12869633734226227,1,3,19,19,0,1,17,3
8,9.800000190734863,-5.300000190734863,0.0,3,8,1.5,-12.25,0.0,-0.23142877221107483,0.12516045570373535,1,3,19,19,0,1,16,3
9,11.0,-5.300000190734863,0.0,1,9,5.0,-12.0,0.0,-0.042007725685834885,0.020240087062120438,1,3,19,19,0,1,16,3
10,11.600000381469727,5.699999809265137,0.0,1,10,-3.5,-12.25,0.0,-0.2781696319580078,-0.1366868019104004,1,3,19,19,0,1,16,3
11,13.199999809265137,-5.300000190734863,0.0,1,11,4.0,-12.0,0.0,-0.04766999930143356,0.019140228629112244,1,3,19,19,0,1,16,3
12,14.399999618530273,-5.099999904632568,0.0,1,12,4.0,-12.0,0.0,-0.05106859654188156,0.018086792901158333,1,3,19,19,9,3,16,3
13,16.200000762939453,3.9000000953674316,0.0,1,13,-0.5,-12.0,0.0,-0.07950527220964432,-0.019140155985951424,1,3,19,19,0,1,16,3
14,15.800000190734863,-5.300000190734863,0.0,1,14,7.0,-12.0,0.0,-0.05241576209664345,0.017582502216100693,1,3,19,19,0,1,16,3
15,17.600000381469727,-5.300000190734863,0.0,1,15,10.5,-12.25,0.0,-0.284087598323822,0.08554910868406296,1,3,19,19,0,1,16,3
16,20.0,3.5,0.0,1,16,-1.5,-12.0,0.0,-0.07875735312700272,-0.01378253661096096,1,3,19,19,0,1,16,3
17,20.0,-5.099999904632568,0.0,1,17,9.5,-12.0,0.0,-0.05813447758555412,0.01482429075986147,1,3,19,19,0,1,16,3
18,11.800000190734863,-17.899999618530273,0.0,1,18,14.5,-12.0,0.0,-0.0016387001378461719,0.002485824516043067,1,3,20,20,0,1,19,3
19,21.0,-5.099999904632568,0.0,1,19,10.5,-12.25,0.0,-0.2950567901134491,0.07165664434432983,1,3,19,19,0,1,16,3
20,13.199999809265137,-17.899999618530273,0.0,1,20,17.0,-11.75,0.0,0.0836191400885582,-0.11339262127876282,1,3,19,19,0,1,18,3
21,22.600000381469727,2.299999952316284,0.0,1,21,-1.5,-12.25,0.0,-0.32452937960624695,-0.033027324825525284,1,3,19,19,0,1,16,3
22,17.600000381469727,-14.5,0.0,1,22,-0.5,-11.75,0.0,0.12721115350723267,-0.10480464994907379,1,3,20,20,16,1,17,3
23,22.200000762939453,-5.300000190734863,0.0,1,23,5.0,-12.25,0.0,-0.2957842946052551,0.07061517238616943,1,3,19,19,11,3,16,3
24,14.399999618530273,-18.100000381469727,0.0,1,24,26.5,-12.0,0.0,-0.00660921074450016,0.008307411335408688,1,3,19,19,10,3,18,3
25,15.600000381469727,-18.100000381469727,0.0,1,25,14.0,-12.0,0.0,-0.009113147854804993,0.010573587380349636,1,3,19,19,16,1,18,3
26,23.200000762939453,-5.300000190734863,0.0,1,26,2.5,-12.25,0.0,-0.2975740432739258,0.06798027455806732,1,3,19,19,11,3,16,3
27,23.399999618530273,6.5,0.0,3,27,-2.0,-12.0,0.0,-0.07962691783905029,-0.022118588909506798,1,3,19,19,0,1,16,3
28,17.399999618530273,-17.899999618530273,0.0,1,28,13.5,-12.0,0.0,-0.013248571194708347,0.013629276305437088,1,3,20,20,0,1,18,3
29,24.600000381469727,-5.300000190734863,0.0,1,29,6.5,-12.25,0.0,-0.2997714877128601,0.06458491086959839,1,3,19,19,9,3,16,3
30,18.600000381469727,-17.899999618530273,0.0,1,30,11.5,-12.0,0.0,-0.01570097915828228,0.015110081993043423,1,3,20,20,0,1,18,3
31,25.600000381469727,-5.300000190734863,0.0,1,31,5.0,-12.25,0.0,-0.30115431547164917,0.06234835460782051,1,3,19,19,11,3,16,3
32,20.600000381469727,-17.700000762939453,0.0,1,32,16.0,-12.0,0.0,-0.020055346190929413,0.017232021316885948,1,3,19,19,0,1,17,3
33,26.399999618530273,6.5,0.0,3,33,-3.0,-12.0,0.0,-0.07953561842441559,-0.019582632929086685,1,3,20,19,4,3,16,3
34,27.200000762939453,-5.099999904632568,0.0,1,34,7.0,-12.0,0.0,-0.06273280829191208,0.011762400157749653,1,3,19,19,11,3,16,3
35,23.399999618530273,-15.5,0.0,1,35,3.5,-12.0,0.0,-0.030354537069797516,0.020106637850403786,1,3,20,20,0,1,17,3
36,21.600000381469727,-18.100000381469727,0.0,1,36,17.0,-12.25,0.0,-0.16790953278541565,0.14070197939872742,1,3,19,19,0,1,17,3
37,28.200000762939453,-5.300000190734863,0.0,1,37,15.0,-12.25,0.0,-0.30417296290397644,0.057167261838912964,1,3,19,19,0,1,16,3
38,23.0,-17.899999618530273,0.0,1,38,2.5,-12.25,0.0,-0.17966435849666595,0.1398257166147232,1,3,20,20,16,1,17,3
39,26.0,-13.899999618530273,0.0,1,39,3.5,-12.0,0.0,-0.03841564431786537,0.020537594333291054,1,3,19,19,0,1,16,3
40,28.399999618530273,-9.300000190734863,0.0,3,40,-4.5,-12.0,0.0,-0.05298803374171257,0.01735171489417553,1,3,20,19,4,3,16,3
41,29.399999618530273,-5.099999904632568,0.0,1,41,12.0,-12.25,0.0,-0.30634745955467224,0.05314190313220024,1,3,19,19,11,3,16,3
42,24.799999237060547,-17.899999618530273,0.0,1,42,19.5,-12.0,0.0,-0.02696601115167141,0.019463373348116875,1,3,19,19,0,1,17,3
43,31.0,-5.099999904632568,0.0,1,43,15.5,-12.25,0.0,-0.3076396882534027,0.05061168968677521,1,3,19,19,0,1,16,3
44,32.20000076293945,4.900000095367432,0.0,1,44,8.0,-12.25,0.0,-0.3226744532585144,-0.04910263419151306,1,3,19,19,0,1,16,3
45,32.599998474121094,-5.099999904632568,0.0,1,45,9.5,-12.25,0.0,-0.3087708055973053,0.048304636031389236,1,3,19,19,0,1,16,3
46,30.200000762939453,-14.100000381469727,0.0,1,46,-4.5,-11.75,0.0,0.1622132509946823,-0.07573532313108444,1,3,20,20,9,3,16,3
47,26.600000381469727,-20.299999237060547,0.0,3,47,-2.5,-12.25,0.0,-0.18273524940013885,0.13945583999156952,1,3,20,20,9,3,17,3
48,30.399999618530273,-14.100000381469727,0.0,1,48,-4.0,-12.0,0.0,-0.043259039521217346,0.020064225420355797,1,3,20,20,4,3,16,3
49,34.400001525878906,-5.300000190734863,0.0,1,49,14.5,-12.25,-0.25,-0.2714725434780121,0.041825711727142334,1,3,19,19,0,1,16,3
50,30.799999237060547,-17.899999618530273,0.0,1,50,2.5,-12.0,0.0,-0.03536516800522804,0.02055313251912594,1,3,19,19,0,1,17,3
51,32.400001525878906,-15.5,0.0,1,51,-4.0,-12.0,0.0,-0.042244523763656616,0.020209569483995438,1,3,20,20,4,3,16,3
52,30.799999237060547,-20.100000381469727,0.0,3,52,-1.5,-12.0,0.0,-0.030936861410737038,0.02018931694328785,1,3,20,20,4,3,17,3
53,30.399999618530273,-20.5,0.0,1,53,4.5,-12.25,0.0,-0.20150640606880188,0.13588424026966095,1,3,20,20,0,1,17,3
54,36.400001525878906,-5.300000190734863,0.0,1,54,10.0,-12.25,-0.25,-0.2745911478996277,0.03998167812824249,1,3,19,19,0,1,16,3
55,34.599998474121094,-16.100000381469727,0.0,3,55,-3.0,-12.0,-0.25,0.05247010290622711,-0.024415280669927597,1,3,19,20,4,3,16,3
56,36.400001525878906,-13.300000190734863,0.0,1,56,4.0,-12.0,-0.25,0.03032500483095646,-0.01108029019087553,1,3,19,19,0,1,16,3
57,38.599998474121094,-5.300000190734863,0.0,1,57,15.5,-12.25,-0.25,-0.27762433886528015,0.03811940550804138,1,3,19,19,11,3,16,3
58,39.0,-5.300000190734863,0.0,1,58,16.0,-12.25,-0.25,-0.2781372666358948,0.03779814392328262,1,3,19,19,0,1,16,3
59,39.400001525878906,1.899999976158142,0.0,3,59,1.5,-12.0,-0.25,-0.08734555542469025,-0.004212094936519861,1,3,20,20,0,1,16,3
60,36.599998474121094,-15.100000381469727,0.0,3,60,-4.5,-12.0,-0.25,0.0412590317428112,-0.01702217012643814,1,3,20,20,9,3,16,3
61,37.20000076293945,-13.899999618530273,0.0,3,61,-3.5,-12.0,-0.25,0.03230153024196625,-0.012069657444953918,1,3,20,20,9,3,16,3
62,36.599998474121094,-17.700000762939453,0.0,1,62,1.0,-12.0,-0.25,0.056101348251104355,-0.027130981907248497,1,3,20,20,0,1,16,3
63,40.400001525878906,4.900000095367432,0.0,1,63,-1.0,-11.75,-0.25,0.13887177407741547,0.016843359917402267,1,3,20,20,4,3,16,3
64,40.400001525878906,-5.300000190734863,0.0,1,64,13.5,-12.25,-0.25,-0.2798459529876709,0.036712463945150375,1,3,19,19,11,3,16,3
65,41.0,4.300000190734863,0.0,3,65,-1.0,-12.0,-0.25,-0.10311486572027206,-0.0108144860714674,1,3,19,19,11,3,16,3
66,39.400001525878906,-15.100000381469727,0.0,0,66,-3.5,-7.75,0.0,3.656728744506836,-1.4014365673065186,1,1,20,20,4,3,16,3
67,41.599998474121094,-5.300000190734863,0.0,1,67,12.0,-12.25,-0.25,-0.2812128961086273,0.03582760691642761,1,3,19,19,0,1,16,3
68,40.400001525878906,-14.699999809265137,0.0,1,68,5.0,-12.25,-0.25,-0.19081297516822815,0.06942947208881378,1,3,19,19,0,1,16,3
69,38.599998474121094,-19.5,0.0,3,69,1.0,-12.5,-0.25,-0.33812472224235535,0.17081430554389954,1,3,20,20,0,1,17,3
70,43.20000076293945,-0.699999988079071,0.0,1,70,-2.0,-12.0,-0.25,-0.0685393288731575,0.0011105909943580627,1,3,20,20,4,3,16,3
71,39.400001525878906,-18.100000381469727,0.0,1,71,0.0,-12.25,-0.25,-0.15516875684261322,0.07128310948610306,1,3,20,20,4,3,16,3
72,43.0,-5.300000190734863,0.0,1,72,12.0,-12.25,-0.25,-0.2827056646347046,0.03484511747956276,1,3,19,19,0,1,16,3
73,41.599998474121094,17.5,0.0,0,73,-4.5,-8.0,0.0,3.320258140563965,1.3967434167861938,1,1,20,20,4,3,16,3
74,44.599998474121094,3.9000000953674316,0.0,1,74,4.5,-12.0,-0.25,-0.09835588186979294,-0.008600627072155476,1,3,19,19,0,1,16,3
75,40.0,-20.299999237060547,0.0,3,75,-4.5,-12.5,-0.25,-0.336950421333313,0.1710023283958435,1,3,20,20,4,3,17,3
76,42.20000076293945,-16.5,0.0,1,76,-2.0,-12.25,-0.25,-0.1804846078157425,0.07056862115859985,1,3,20,20,4,3,16,3
77,45.20000076293945,-5.300000190734863,0.0,1,77,4.0,-12.25,-0.25,-0.284851998090744,0.03340078890323639,1,3,19,20,9,3,16,3
78,43.0,-17.899999618530273,0.0,0,78,-4.0,-8.0,0.0,3.3626060485839844,-1.399782419204712,1,1,20,20,4,3,16,3
79,46.400001525878906,-5.300000190734863,0.0,1,79,7.0,-12.25,-0.25,-0.285931259393692,0.03266024962067604,1,3,19,20,9,3,16,3
80,44.599998474121094,-16.5,0.0,1,80,1.0,-12.25,-0.25,-0.1884821206331253,0.06972993910312653,1,3,19,20,0,1,16,3
81,48.0,-5.300000190734863,0.0,1,81,15.5,-12.25,-0.25,-0.2872822880744934,0.03172075375914574,1,3,19,20,9,3,16,3
82,49.0,-5.5,0.0,1,82,11.0,-12.25,-0.25,-0.286634624004364,0.0321732722222805,1,3,19,20,11,3,16,3
83,47.599998474121094,-16.700000762939453,0.0,1,83,14.5,-12.25,-0.25,-0.19581183791160583,0.0686986967921257,1,3,19,19,0,1,16,3
