,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,3.799999952316284,4.300000190734863,0.0,0,0,15.0,2.5,0.0,2.5829074382781982,2.922764301300049,1,3,19,19,0,1,18,3
1,4.599999904632568,5.099999904632568,0.0,0,1,-1.5,2.75,0.0,2.7472124099731445,3.0458226203918457,1,3,19,19,0,1,18,3
2,6.800000190734863,6.699999809265137,0.0,0,2,-4.0,2.5,0.0,2.936387777328491,2.8932056427001953,1,0,19,19,6,6,17,3
3,4.400000095367432,-10.5,0.0,4,3,13.5,0.0,0.0,0.1356930136680603,-0.32381290197372437,1,0,0,0,7,6,0,0
4,4.800000190734863,-11.5,0.0,4,4,2.5,0.0,0.0,0.13379023969173431,-0.32053905725479126,1,0,0,0,7,6,0,0
5,12.0,8.300000190734863,0.0,1,5,-3.5,-1.25,-2.5,0.06813614070415497,0.04712749645113945,1,3,19,19,11,3,17,3
6,12.800000190734863,7.900000095367432,0.0,1,6,2.0,-1.25,-2.75,0.05799824744462967,0.03579579293727875,1,3,19,19,0,1,17,3
7,16.0,-8.699999809265137,0.0,0,7,-2.0,-3.0,-3.25,0.7529208064079285,-0.40940067172050476,1,3,20,19,0,1,16,3
8,17.399999618530273,-5.300000190734863,0.0,1,8,17.5,-3.5,-3.5,-0.05202087387442589,0.015845438465476036,1,3,19,19,0,1,16,3
9,16.0,8.5,0.0,3,9,5.5,-1.25,-3.25,-0.007668738253414631,-0.00407401705160737,1,3,20,19,0,1,16,3
10,17.600000381469727,-7.099999904632568,0.0,1,10,9.5,-3.75,-3.5,-0.02641724981367588,0.010656958445906639,1,3,19,19,0,1,16,3
11,19.399999618530273,-2.5,0.0,1,11,11.0,-3.0,-3.75,-0.015461002476513386,0.001992397243157029,1,3,19,19,0,1,16,3
12,18.799999237060547,7.900000095367432,0.0,1,12,19.5,-1.25,-3.75,0.053203243762254715,0.022356681525707245,1,3,19,19,0,1,16,3
13,20.399999618530273,2.0999999046325684,0.0,3,13,38.5,-2.25,-4.0,0.002774686785414815,0.00028562950319610536,1,3,19,19,0,1,16,3
14,20.200000762939453,-6.5,0.0,1,14,17.0,-3.5,-4.0,0.13779790699481964,-0.04434090852737427,1,3,19,19,0,1,16,3
15,21.399999618530273,-3.5,0.0,1,15,12.0,-3.0,-4.0,0.12736399471759796,-0.020830560475587845,1,3,19,19,0,1,16,3
16,22.799999237060547,0.8999999761581421,0.0,1,16,-2.0,-2.5,-4.25,-0.047894615679979324,-0.001890577026642859,1,3,19,19,9,3,16,3
17,23.200000762939453,2.9000000953674316,0.0,1,17,0.0,-2.0,-4.25,0.14659008383750916,0.018323762342333794,1,3,19,19,0,1,16,3
18,23.799999237060547,-0.10000000149011612,0.0,1,18,-4.5,-2.5,-4.5,0.10788790136575699,-0.0004533105529844761,1,3,19,19,4,3,16,3
19,24.0,4.300000190734863,0.0,1,19,1.5,-1.75,-4.5,0.15705238282680511,0.028138551861047745,1,3,19,19,0,1,16,3
20,23.799999237060547,-7.5,0.0,1,20,15.0,-3.75,-4.5,0.03429451584815979,-0.010807096026837826,1,3,19,19,9,3,16,3
21,24.799999237060547,-3.5,0.0,1,21,0.0,-3.0,-4.75,0.15956836938858032,-0.022519730031490326,1,3,19,19,9,3,16,3
22,25.399999618530273,-4.900000095367432,0.0,1,22,8.5,-3.25,-4.75,0.11780556291341782,-0.02272627130150795,1,3,19,19,11,3,16,3
