,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,2.799999952316284,-5.900000095367432,0.0,4,0,3.5,0.0,0.0,0.15522928535938263,-0.3270902931690216,1,0,0,0,7,6,0,0
1,3.799999952316284,-7.099999904632568,0.0,4,1,-1.5,0.0,0.0,0.1847883015871048,-0.3452623784542084,1,0,0,0,7,6,0,0
2,6.400000095367432,7.300000190734863,0.0,1,2,14.5,-0.75,0.25,0.07882162183523178,0.08990591019392014,1,3,19,19,10,3,18,3
3,7.400000095367432,7.900000095367432,0.0,1,3,-1.0,-0.75,0.25,0.07831259071826935,0.08360398560762405,1,3,19,19,11,3,17,3
4,6.0,10.100000381469727,0.0,1,4,5.0,-1.0,0.25,0.008848353289067745,0.014894730411469936,1,3,19,19,16,1,19,3
5,9.399999618530273,10.100000381469727,0.0,3,5,-3.0,-0.75,0.25,0.07838055491447449,0.08421741425991058,1,3,19,19,16,1,17,3
6,12.399999618530273,-7.699999809265137,0.0,0,6,9.5,3.0,0.25,2.597066879272461,-1.6126948595046997,1,3,19,19,0,1,17,3
7,12.0,-8.100000381469727,0.0,0,7,4.0,3.5,0.25,2.8086135387420654,-1.895814299583435,1,3,20,20,0,1,17,3
8,12.800000190734863,-7.5,0.0,0,8,3.0,2.75,0.25,2.4976260662078857,-1.463452696800232,1,3,20,20,0,1,17,3
9,12.0,-11.300000190734863,0.0,0,9,1.5,5.25,0.0,3.1924524307250977,-3.006226062774658,1,1,19,19,16,1,17,3
10,17.0,-3.0999999046325684,0.0,5,10,25.5,-0.5,0.0,0.2196633517742157,-0.0400562584400177,1,3,19,19,0,1,16,3
11,17.399999618530273,-1.2999999523162842,0.0,6,11,22.0,0.25,0.0,0.9650107622146606,-0.0720985010266304,1,3,19,19,0,1,16,3
12,17.0,-4.5,0.0,5,12,9.0,-1.25,0.0,-0.4840860068798065,0.1281404197216034,1,3,19,19,0,1,16,3
13,13.600000381469727,12.899999618530273,0.0,1,13,-3.0,-1.0,0.25,-0.055233754217624664,-0.05239083617925644,1,3,20,20,0,1,17,3
14,14.800000190734863,-14.300000190734863,0.0,6,14,4.0,-4.0,0.25,-1.79291832447052,1.7323468923568726,1,3,20,20,0,1,17,3
