,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,3.799999952316284,7.099999904632568,0.0,4,0,2.5,0.0,0.0,1.7804009914398193,3.3265390396118164,1,0,0,0,7,6,0,0
1,4.0,6.900000095367432,0.0,1,1,1.5,-8.25,0.0,-0.0639551654458046,-0.11032266169786453,1,3,19,19,0,1,19,3
2,7.400000095367432,6.900000095367432,0.0,1,2,-1.5,-8.25,0.0,-0.13612405955791473,-0.1269264817237854,1,3,19,19,0,1,17,3
3,11.399999618530273,-11.100000381469727,0.0,1,3,10.0,-8.5,-0.25,-0.134270578622818,0.13073715567588806,1,3,19,19,0,1,17,3
4,10.800000190734863,-11.699999809265137,0.0,1,4,13.0,-8.5,-0.25,-0.10773991048336029,0.11671822518110275,1,3,20,20,0,1,18,3
5,13.600000381469727,9.5,0.0,1,5,10.0,-8.25,-0.25,-0.2884320318698883,-0.2014782577753067,1,3,19,19,0,1,17,3
6,13.0,-11.100000381469727,0.0,1,6,11.0,-8.5,-0.25,-0.1685863584280014,0.1439468115568161,1,3,19,19,0,1,17,3
7,18.600000381469727,-4.099999904632568,0.0,1,7,10.5,-8.25,-0.25,-0.1904255896806717,0.04197553172707558,1,3,19,19,0,1,16,3
8,16.799999237060547,-9.300000190734863,0.0,0,8,0.0,-6.75,0.0,0.9530655145645142,-0.5275898575782776,1,3,20,19,0,1,16,3
9,18.200000762939453,-6.099999904632568,0.0,1,9,11.0,-8.25,-0.25,-0.1537543684244156,0.051533058285713196,1,3,19,19,0,1,16,3
10,15.800000190734863,-11.899999618530273,0.0,1,10,14.5,-8.5,-0.25,-0.20203328132629395,0.1521642953157425,1,3,19,19,0,1,17,3
11,17.0,-12.100000381469727,0.0,3,11,11.5,-8.5,-0.25,-0.21702904999256134,0.15447361767292023,1,3,19,19,11,3,17,3
12,16.600000381469727,-13.699999809265137,0.0,3,12,-3.0,-8.5,-0.25,-0.1776333600282669,0.14660100638866425,1,3,19,19,0,1,17,3
13,21.200000762939453,5.699999809265137,0.0,1,13,8.0,-8.25,-0.25,-0.30017179250717163,-0.08070655912160873,1,3,19,19,0,1,16,3
14,21.799999237060547,-3.700000047683716,0.0,3,14,-2.5,-8.25,-0.25,-0.20639559626579285,0.03503044694662094,1,3,20,19,9,3,16,3
15,16.799999237060547,-15.100000381469727,0.0,0,15,4.5,-7.0,0.0,0.5503919720649719,-0.49469760060310364,1,1,20,20,16,1,17,3
16,11.399999618530273,19.5,0.0,2,16,20.5,-10.5,0.0,-0.6378828883171082,-1.0911153554916382,1,1,20,20,16,1,20,3
17,21.0,8.100000381469727,0.0,1,17,17.0,-8.25,-0.25,-0.30558696389198303,-0.11786926537752151,1,3,19,19,0,1,16,3
18,19.399999618530273,12.699999809265137,0.0,1,18,8.5,-8.25,-0.25,-0.2927512228488922,-0.19164641201496124,1,3,20,19,0,1,17,3
19,22.399999618530273,6.099999904632568,0.0,1,19,7.5,-8.25,-0.25,-0.30045226216316223,-0.08181958645582199,1,3,19,19,0,1,16,3
