,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,6.199999809265137,-2.299999952316284,0.0,7,0,-5.0,0.0,0.0,0.0005358378402888775,-0.00019877856539096683,1,3,19,19,0,1,16,3
1,5.400000095367432,-4.699999809265137,0.0,1,1,-4.0,0.75,0.0,0.4275398254394531,-0.3721179664134979,1,3,19,19,0,1,17,3
2,4.199999809265137,-7.900000095367432,0.0,4,2,-2.0,0.0,0.0,0.0006744885467924178,-0.0012686807895079255,1,0,0,0,7,6,0,0
3,20.0,-3.5,0.0,1,3,-2.5,0.0,0.0,0.00028279286925680935,-4.948875357513316e-05,1,3,19,19,0,1,16,3
4,14.800000190734863,-25.5,0.0,0,4,6.0,19.0,0.0,4.788246154785156,-8.250019073486328,1,3,20,20,0,1,21,3
5,15.0,-25.899999618530273,0.0,0,5,6.0,18.5,0.0,4.647338390350342,-8.024404525756836,1,3,20,20,0,1,21,3
6,20.0,-30.700000762939453,0.0,0,6,16.5,6.25,0.0,1.8629558086395264,-2.859637498855591,1,2,20,19,0,1,18,3
7,28.799999237060547,22.899999618530273,0.0,1,7,2.0,0.0,0.0,-0.000786293763667345,-0.0006252127350308001,1,3,19,19,0,1,17,3
8,38.599998474121094,0.8999999761581421,0.0,1,8,17.0,0.0,0.0,-3.04670484183589e-05,-7.103715802259103e-07,1,3,19,19,16,1,16,3
9,38.400001525878906,-11.899999618530273,0.0,1,9,1.0,0.0,0.0,0.0004657121025957167,-0.0001443222281523049,1,3,19,19,0,1,16,3
10,39.0,-14.899999618530273,0.0,1,10,-1.5,0.0,0.0,0.00054763606749475,-0.00020922505063936114,1,3,19,19,11,3,16,3
11,35.599998474121094,24.100000381469727,0.0,1,11,9.0,0.0,0.0,-0.000748543709050864,-0.0005067388410679996,1,3,19,19,0,1,17,3
12,43.400001525878906,12.300000190734863,0.0,7,12,13.0,0.0,0.0,-0.00041904955287463963,-0.00011876288772327825,1,3,19,19,0,1,16,3
13,44.400001525878906,12.300000190734863,0.0,7,13,3.0,0.0,0.0,-0.0004108182911295444,-0.00011380775686120614,1,3,19,19,11,3,16,3
14,47.0,1.899999976158142,0.0,1,14,5.0,0.0,0.0,-5.8163270296063274e-05,-2.3512809548265068e-06,1,3,19,19,0,1,16,3
15,47.0,10.300000190734863,0.0,1,15,11.0,0.0,0.0,-0.00033242444624193013,-7.285046012839302e-05,1,3,19,19,0,1,16,3
16,46.0,16.100000381469727,0.0,7,16,13.0,0.0,0.0,-0.0004996053758077323,-0.00017486188153270632,1,3,19,19,0,1,16,3
17,49.79999923706055,2.299999952316284,0.0,1,17,3.5,0.0,0.0,-6.74636394251138e-05,-3.1157903777057072e-06,1,3,19,19,0,1,16,3
18,39.20000076293945,-32.5,0.0,3,18,7.0,0.0,0.0,0.0008019899833016098,-0.0006649150745943189,1,3,19,19,11,3,17,3
19,51.400001525878906,-1.5,0.0,3,19,-4.0,0.0,0.0,5.46941373613663e-05,-1.5961325061653042e-06,1,3,19,20,4,3,16,3
20,38.400001525878906,37.5,0.0,3,20,4.0,0.0,0.0,-0.0008076777448877692,-0.0007887477404437959,1,3,21,21,11,3,17,3
21,45.400001525878906,28.5,0.0,2,21,-4.0,-1.5,0.0,-1.0767086744308472,-0.6759073734283447,1,1,21,21,4,3,17,3
22,38.20000076293945,38.29999923706055,0.0,1,22,6.0,0.0,0.0,-0.0008080002153292298,-0.0008101153653115034,1,3,21,21,16,1,17,3
23,44.400001525878906,33.900001525878906,0.0,1,23,15.0,0.0,0.0,-0.0007783463224768639,-0.0005942779826000333,1,3,19,19,0,1,17,3
24,56.79999923706055,-1.2999999523162842,0.0,1,24,8.0,0.0,0.0,4.449749394552782e-05,-1.018428520183079e-06,1,3,19,19,0,1,16,3
25,51.599998474121094,25.899999618530273,0.0,1,25,6.0,0.0,0.0,-0.0006449629436247051,-0.00032373142312280834,1,3,19,19,16,1,16,3
26,59.20000076293945,2.5,0.0,1,26,7.5,0.0,0.0,-6.107825174694881e-05,-2.5793183340283576e-06,1,3,19,19,0,1,16,3
27,50.0,32.29999923706055,0.0,1,27,15.0,0.0,0.0,-0.0007347123464569449,-0.0004746241320390254,1,3,19,20,0,1,17,3
28,52.400001525878906,32.70000076293945,0.0,1,28,21.5,0.0,0.0,-0.0007238060934469104,-0.000451688130851835,1,3,19,20,0,1,17,3
29,53.79999923706055,32.70000076293945,0.0,1,29,12.0,0.0,0.0,-0.0007151290192268789,-0.00043466020724736154,1,3,19,20,11,3,17,3
30,58.20000076293945,26.299999237060547,0.0,1,30,20.5,0.0,0.0,-0.0006030624499544501,-0.0002725179074332118,1,3,19,20,0,1,16,3
31,57.599998474121094,31.5,0.0,3,31,3.0,0.0,0.0,-0.0006777180824428797,-0.00037062709452584386,1,3,20,20,9,3,16,3
32,56.79999923706055,35.5,0.0,1,32,23.5,0.0,0.0,-0.0007242996362037957,-0.0004526872362475842,1,3,19,20,0,1,17,3
33,62.79999923706055,27.299999237060547,0.0,1,33,7.0,0.0,0.0,-0.0005873347399756312,-0.0002553222584538162,1,3,19,20,0,1,16,3
34,58.0,38.70000076293945,0.0,1,34,11.0,0.0,0.0,-0.0007443908252753317,-0.0004966883570887148,1,3,19,19,0,1,17,3
35,63.79999923706055,29.299999237060547,0.0,0,35,3.0,1.75,0.0,1.4445865154266357,0.6634230017662048,1,3,21,21,0,1,16,3
36,68.5999984741211,-18.5,0.0,1,36,15.5,0.0,0.0,0.0004149717860855162,-0.00011190930672455579,1,3,19,19,0,1,16,3
37,64.5999984741211,32.099998474121094,0.0,1,37,8.0,0.0,0.0,-0.0006410100613720715,-0.00031852046959102154,1,3,19,19,11,3,16,3
38,65.5999984741211,32.29999923706055,0.0,1,38,1.0,0.0,0.0,-0.0006374065415002406,-0.0003138449974358082,1,3,20,20,11,3,16,3
39,45.79999923706055,58.70000076293945,0.0,3,39,21.0,0.0,0.0,-0.0007845226209610701,-0.0010054908925667405,1,3,20,20,16,1,18,3
40,70.19999694824219,27.700000762939453,0.0,1,40,8.5,0.0,0.0,-0.0005478826933540404,-0.00021618735627271235,1,3,19,20,0,1,16,3
41,72.80000305175781,-25.299999237060547,0.0,1,41,10.0,0.0,0.0,0.000509938457980752,-0.00017721758922562003,1,3,19,20,0,1,16,3
42,60.400001525878906,-48.70000076293945,0.0,1,42,12.5,0.0,0.0,0.0007976836641319096,-0.0006431654328480363,1,3,20,20,16,1,17,3
43,78.4000015258789,0.5,0.0,3,43,-3.0,0.0,0.0,-2.9863022064091638e-06,-1.9045293342401237e-08,1,3,20,21,4,3,16,3
44,73.80000305175781,33.29999923706055,0.0,1,44,34.5,0.0,0.0,-0.0006024614558555186,-0.0002718423493206501,1,3,19,20,0,1,16,3
45,77.19999694824219,-28.5,0.0,3,45,6.5,0.0,0.0,0.0005338980117812753,-0.00019709966727532446,1,3,20,21,11,3,16,3
46,79.4000015258789,-24.899999618530273,0.0,3,46,4.0,0.0,0.0,0.00047021001228131354,-0.00014745879161637276,1,3,20,21,12,3,16,3
47,52.400001525878906,65.9000015258789,0.0,1,47,23.0,0.0,0.0,-0.000787954602856189,-0.000990958185866475,1,3,21,20,0,1,18,3
48,85.0,2.299999952316284,0.0,3,48,-4.0,0.0,0.0,-3.653268504422158e-05,-9.885314966595615e-07,1,3,20,22,11,3,16,3
49,82.19999694824219,27.299999237060547,0.0,1,49,4.5,0.0,0.0,-0.0004789475933648646,-0.00015906653425190598,1,3,19,21,11,3,16,3
50,82.80000305175781,27.299999237060547,0.0,1,50,4.5,0.0,0.0,-0.00047611186164431274,-0.00015697890194132924,1,3,19,21,16,1,16,3
51,83.80000305175781,27.899999618530273,0.0,3,51,-0.5,0.0,0.0,-0.00047990932944230735,-0.000159778879606165,1,3,20,22,11,3,16,3
52,71.19999694824219,-52.900001525878906,0.0,1,52,10.5,0.0,0.0,0.0007818746380507946,-0.0005809153080917895,1,3,22,22,16,1,17,3
53,83.0,33.70000076293945,0.0,1,53,12.0,0.0,0.0,-0.0005595147958956659,-0.00022717648243997246,1,3,19,20,0,1,16,3
54,90.0,7.099999904632568,0.0,1,54,7.5,0.0,0.0,-0.00011995142267551273,-9.462833077122923e-06,1,3,19,20,0,1,16,3
55,89.19999694824219,19.899999618530273,0.0,1,55,8.5,0.0,0.0,-0.0003379728295840323,-7.539977377746254e-05,1,3,19,20,0,1,16,3
56,92.4000015258789,1.2999999523162842,0.0,1,56,0.5,0.0,0.0,-1.5469726349692792e-05,-2.1764765278931009e-07,1,3,20,22,16,1,16,3
