,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,5.400000095367432,0.10000000149011612,0.0,7,0,-3.5,0.0,0.0,8.392237941734493e-05,1.554118284730066e-06,1,3,19,19,0,1,16,3
1,4.800000190734863,5.699999809265137,0.0,2,1,-3.5,-1.25,0.0,-0.515691339969635,-0.6123833656311035,1,3,19,19,10,3,18,3
2,6.599999904632568,4.300000190734863,0.0,2,2,-2.0,-1.25,0.0,-0.8747907280921936,-0.5699394941329956,1,3,19,19,0,1,17,3
3,6.400000095367432,5.900000095367432,0.0,1,3,-4.5,-0.25,0.0,-0.13216806948184967,-0.12184243649244308,1,3,19,19,0,1,17,3
4,17.799999237060547,6.300000190734863,0.0,6,4,4.0,-4.75,0.0,-4.219350814819336,-1.4933658838272095,1,3,19,19,0,1,16,3
5,17.799999237060547,6.900000095367432,0.0,6,5,-4.0,-6.25,0.0,-5.431529998779297,-2.105480909347534,1,3,20,19,0,1,16,3
6,18.0,7.300000190734863,0.0,6,6,2.0,-5.25,0.0,-4.506400108337402,-1.8275957107543945,1,3,19,19,0,1,16,3
7,18.0,7.099999904632568,0.0,6,7,-3.0,-5.0,0.0,-4.3247809410095215,-1.705885887145996,1,3,20,19,0,1,16,3
8,19.600000381469727,-4.5,0.0,1,8,-2.0,0.0,0.0,-0.001335508655756712,0.0003066218923777342,1,3,19,19,0,1,16,3
9,18.0,10.300000190734863,0.0,6,9,-0.5,-7.0,0.0,-5.270747184753418,-3.016038656234741,1,3,19,19,0,1,17,3
10,22.200000762939453,-3.5,0.0,3,10,-4.5,0.0,0.0,-0.0009503334295004606,0.0001498273340985179,1,3,19,19,4,3,16,3
11,21.200000762939453,-9.899999618530273,0.0,1,11,-1.5,0.0,0.0,-0.0023244828917086124,0.0010854896390810609,1,3,19,19,0,1,16,3
12,19.0,-24.100000381469727,0.0,6,12,10.0,9.0,0.0,3.446810245513916,-4.372006893157959,1,3,19,19,0,1,18,3
13,20.200000762939453,29.899999618530273,0.0,2,13,7.5,-13.0,0.0,-4.0711989402771,-6.026179790496826,1,1,21,20,16,1,19,3
14,28.600000381469727,23.100000381469727,0.0,1,14,4.5,0.0,0.0,0.0029187204781919718,0.0023574279621243477,1,3,19,19,0,1,17,3
15,31.0,-21.299999237060547,0.0,1,15,-2.0,0.0,0.0,-0.00282123195938766,0.0019384592305868864,1,3,20,20,4,3,17,3
16,30.200000762939453,-22.5,0.0,0,16,-1.5,1.0,0.0,0.6401616930961609,-0.47694161534309387,1,1,20,20,4,3,17,3
17,37.0,-7.300000190734863,0.0,3,17,3.5,0.0,0.0,-0.0011665734928101301,0.00023016182240098715,1,3,19,19,16,1,16,3
