,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,4.400000095367432,2.700000047683716,0.0,1,0,3.0,-8.5,0.0,-0.09193072468042374,-0.05641203373670578,1,3,19,19,0,1,17,3
1,4.400000095367432,3.0999999046325684,0.0,1,1,1.0,-8.5,0.0,-0.0832454040646553,-0.058650173246860504,1,3,19,19,0,1,17,3
2,4.199999809265137,5.699999809265137,0.0,1,2,1.0,-8.5,0.0,-0.038831137120723724,-0.05269940197467804,1,3,20,20,0,1,18,3
3,8.0,5.900000095367432,0.0,1,3,3.5,-8.0,-0.25,0.12421492487192154,0.09160850197076797,1,3,19,19,0,1,17,3
4,9.399999618530273,6.099999904632568,0.0,1,4,7.0,-8.0,-0.25,0.14916959404945374,0.09680154919624329,1,3,19,19,0,1,17,3
5,8.600000381469727,-7.699999809265137,0.0,1,5,0.5,-8.75,-0.25,-0.10300444066524506,0.09222489595413208,1,3,19,19,0,1,17,3
6,10.199999809265137,5.900000095367432,0.0,1,6,-3.0,-8.25,-0.25,-0.016425907611846924,-0.009501260705292225,1,3,19,19,0,1,17,3
7,9.800000190734863,-7.900000095367432,0.0,1,7,2.0,-8.75,-0.25,-0.12482568621635437,0.10062477737665176,1,3,19,19,0,1,17,3
8,11.399999618530273,-7.900000095367432,0.0,1,8,15.5,-8.5,-0.25,0.012321129441261292,-0.008538326248526573,1,3,19,19,0,1,17,3
9,12.399999618530273,-8.300000190734863,0.0,1,9,4.5,-8.5,-0.25,0.008871052414178848,-0.005937881767749786,1,3,19,19,11,3,17,3
10,13.600000381469727,-8.100000381469727,0.0,1,10,10.5,-8.75,-0.25,-0.18748395144939423,0.11166324466466904,1,3,19,19,0,1,17,3
11,14.399999618530273,-9.300000190734863,0.0,1,11,-1.0,-8.5,-0.25,0.005276505835354328,-0.0034077437594532967,1,3,19,19,9,3,17,3
12,15.600000381469727,-8.300000190734863,0.0,1,12,5.0,-8.75,-0.25,-0.2092544436454773,0.11133410036563873,1,3,19,19,11,3,16,3
