,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,13.199999809265137,-4.099999904632568,0.0,7,0,4.0,0.0,0.0,7.411192200379446e-05,-2.30196110351244e-05,1,3,19,19,0,1,16,3
1,14.800000190734863,-3.9000000953674316,0.0,7,1,4.0,0.0,0.0,6.433406815631315e-05,-1.695289756753482e-05,1,3,19,19,0,1,16,3
2,15.600000381469727,-1.2999999523162842,0.0,1,2,3.5,0.0,0.0,2.0980467525077984e-05,-1.748372255860886e-06,1,3,19,19,16,1,16,3
3,14.800000190734863,-9.300000190734863,0.0,3,3,17.5,0.0,0.0,0.00011853790056193247,-7.448665564879775e-05,1,3,19,19,9,3,17,3
4,17.0,-5.900000095367432,0.0,3,4,11.0,0.0,0.0,8.113461808534339e-05,-2.8158487111795694e-05,1,3,19,19,16,1,16,3
5,17.200000762939453,-7.699999809265137,0.0,1,5,18.0,0.0,0.0,9.790792682906613e-05,-4.3830870708916336e-05,1,3,19,19,0,1,16,3
6,19.399999618530273,0.5,0.0,1,6,10.0,0.0,0.0,-7.738005479041021e-06,-1.9943311713177536e-07,1,3,19,19,16,1,16,3
7,17.399999618530273,-9.699999809265137,0.0,1,7,19.5,0.0,0.0,0.0001118284635595046,-6.234115426195785e-05,1,3,19,19,0,1,16,3
8,18.399999618530273,-10.699999809265137,0.0,1,8,27.5,0.0,0.0,0.00011429477308411151,-6.646489055128768e-05,1,3,19,19,0,1,17,3
9,21.600000381469727,-4.300000190734863,0.0,1,9,13.5,0.0,0.0,4.977814023732208e-05,-9.909536856866907e-06,1,3,19,19,0,1,16,3
10,21.600000381469727,-8.899999618530273,0.0,1,10,15.5,0.0,0.0,9.241126099368557e-05,-3.807685789070092e-05,1,3,19,19,0,1,16,3
11,23.200000762939453,-3.700000047683716,0.0,1,11,10.5,0.0,0.0,4.0251332393381745e-05,-6.4193936850642785e-06,1,3,19,19,16,1,16,3
12,24.200000762939453,6.099999904632568,0.0,1,12,8.0,0.0,0.0,-6.357998063322157e-05,-1.6026357116061263e-05,1,3,19,19,0,1,16,3
13,23.799999237060547,-9.300000190734863,0.0,1,13,12.5,0.0,0.0,8.889594755601138e-05,-3.473665128694847e-05,1,3,19,19,16,1,16,3
14,26.200000762939453,-4.5,0.0,3,14,4.0,0.0,0.0,4.3246727727819234e-05,-7.427872333209962e-06,1,3,19,19,9,3,16,3
15,13.199999809265137,-25.100000381469727,0.0,4,15,27.0,0.0,0.0,0.00010880385525524616,-0.0002068922040052712,1,0,0,0,7,6,0,0
16,28.799999237060547,4.5,0.0,1,16,8.5,0.0,0.0,-4.1259660065406933e-05,-6.446821771532996e-06,1,3,19,19,0,1,16,3
17,30.399999618530273,4.5,0.0,1,17,9.0,0.0,0.0,-3.9231385017046705e-05,-5.8072773754247464e-06,1,3,19,19,0,1,16,3
18,16.399999618530273,28.100000381469727,0.0,3,18,31.5,0.0,0.0,-0.00011542507854755968,-0.00019777100533246994,1,3,19,19,16,1,19,3
19,29.0,16.5,0.0,2,19,17.0,-11.25,0.0,-8.498879432678223,-4.835569381713867,1,1,19,19,0,1,17,3
20,32.0,10.5,0.0,1,20,14.5,0.0,0.0,-7.921581709524617e-05,-2.5992691007559188e-05,1,3,19,19,0,1,16,3
21,24.399999618530273,-25.5,0.0,1,21,28.0,0.0,0.0,0.00013172875333111733,-0.00013766734628006816,1,3,19,19,0,1,17,3
22,36.0,4.300000190734863,0.0,1,22,4.5,0.0,0.0,-3.207076952094212e-05,-3.830675268545747e-06,1,3,19,19,16,1,16,3
23,33.20000076293945,-19.899999618530273,0.0,1,23,14.0,0.0,0.0,0.00011599947174545377,-6.952980038477108e-05,1,3,19,20,16,1,17,3
24,37.79999923706055,10.899999618530273,0.0,1,24,4.5,0.0,0.0,-7.12946493877098e-05,-2.0558509277179837e-05,1,3,19,19,0,1,16,3
25,25.600000381469727,31.700000762939453,0.0,1,25,26.0,0.0,0.0,-0.00012969820818398148,-0.0001606028527021408,1,3,19,19,0,1,18,3
26,41.400001525878906,4.900000095367432,0.0,3,26,0.5,0.0,0.0,-3.179531267960556e-05,-3.7632132716680644e-06,1,3,19,19,11,3,16,3
27,19.799999237060547,-37.099998474121094,0.0,4,27,32.5,0.0,0.0,0.00010970392759190872,-0.00020555635273922235,1,0,0,0,7,6,0,0
28,29.0,32.099998474121094,0.0,1,28,42.0,0.0,0.0,-0.0001320344308624044,-0.00014614844985771924,1,3,19,19,0,1,18,3
29,35.20000076293945,-28.299999237060547,0.0,3,29,8.0,0.0,0.0,0.00012865000462625176,-0.00010343168105464429,1,3,19,19,16,1,17,3
