,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,7.599999904632568,7.699999809265137,0.0,1,0,-4.0,-12.25,0.0,-0.21513628959655762,-0.21796701848506927,1,3,19,19,0,1,17,3
1,11.800000190734863,3.700000047683716,0.0,1,1,7.0,-12.0,0.25,-0.04462829977273941,-0.013993620872497559,1,3,19,19,0,1,16,3
2,12.399999618530273,4.699999809265137,0.0,1,2,-0.5,-12.0,0.25,-0.033337563276290894,-0.012636012397706509,1,3,19,19,0,1,16,3
3,15.600000381469727,7.099999904632568,0.0,1,3,-5.0,-12.0,0.25,-0.021103551611304283,-0.009604820981621742,1,3,19,19,4,3,16,3
4,15.199999809265137,13.899999618530273,0.0,3,4,5.5,-12.25,0.25,-0.10842164605855942,-0.09914874285459518,1,3,19,19,0,1,17,3
5,16.0,14.5,0.0,2,5,0.0,-13.75,0.0,-1.0580538511276245,-0.9588612914085388,1,2,19,19,0,1,17,3
6,8.600000381469727,-21.100000381469727,0.0,4,6,14.5,0.0,0.0,1.7243465185165405,-4.230664253234863,1,0,0,0,7,6,0,0
7,22.399999618530273,-6.900000095367432,0.0,1,7,-1.5,-12.0,0.25,-0.13917329907417297,0.04287035018205643,1,3,19,19,0,1,16,3
8,16.399999618530273,-17.299999237060547,0.0,1,8,3.5,-11.75,0.25,-0.012575298547744751,0.013265406712889671,1,3,20,20,0,1,18,3
9,21.0,12.899999618530273,0.0,3,9,0.5,-12.75,0.25,-0.5438054203987122,-0.33405187726020813,1,3,20,19,0,1,17,3
10,12.0,-22.100000381469727,0.0,4,10,20.0,0.0,0.0,2.744475841522217,-5.054409503936768,1,0,0,0,7,6,0,0
11,14.0,21.5,0.0,0,11,4.5,-7.75,0.0,1.197076678276062,1.8383678197860718,1,1,20,20,0,1,19,3
12,16.399999618530273,-19.899999618530273,0.0,1,12,3.5,-11.75,0.25,-0.021409757435321808,0.02597891353070736,1,3,20,20,9,3,18,3
13,23.399999618530273,11.5,0.0,1,13,3.0,-12.25,0.25,-0.21701833605766296,-0.10665431618690491,1,3,19,19,0,1,16,3
14,25.600000381469727,6.699999809265137,0.0,0,14,0.0,-9.75,0.0,1.9905855655670166,0.5209735631942749,1,3,19,20,0,1,16,3
15,26.200000762939453,5.300000190734863,0.0,3,15,-0.5,-12.25,0.25,-0.3050347864627838,-0.06170550733804703,1,3,19,19,9,3,16,3
16,23.600000381469727,13.5,0.0,3,16,-1.5,-12.25,0.25,-0.1929103136062622,-0.11035123467445374,1,3,20,19,9,3,17,3
17,16.399999618530273,-21.899999618530273,0.0,1,17,14.0,-11.75,0.25,-0.026304641738533974,0.03512632101774216,1,3,19,19,0,1,18,3
18,13.399999618530273,-24.299999237060547,0.0,4,18,14.0,0.0,0.0,2.809967279434204,-5.095686435699463,1,0,0,0,7,6,0,0
19,23.799999237060547,14.699999809265137,0.0,3,19,-3.5,-12.25,0.25,-0.1798427551984787,-0.11107934266328812,1,3,20,20,4,3,17,3
20,23.399999618530273,16.100000381469727,0.0,1,20,1.0,-12.25,0.25,-0.16068044304847717,-0.11055365204811096,1,3,19,19,9,3,17,3
21,19.200000762939453,-22.299999237060547,0.0,1,21,8.0,-12.0,0.25,-0.12528488039970398,0.1455131620168686,1,3,19,19,0,1,18,3
22,24.399999618530273,16.5,0.0,1,22,2.5,-12.25,0.25,-0.16380317509174347,-0.11076854914426804,1,3,19,19,0,1,17,3
23,29.799999237060547,5.099999904632568,0.0,1,23,9.0,-12.25,0.25,-0.3135150969028473,-0.053655270487070084,1,3,19,19,0,1,16,3
24,25.200000762939453,16.899999618530273,0.0,1,24,4.0,-12.25,0.25,-0.16529631614685059,-0.11085347086191177,1,3,20,20,0,1,17,3
25,25.0,17.5,0.0,1,25,4.0,-12.25,0.25,-0.1575537472963333,-0.1102876216173172,1,3,19,19,16,1,17,3
26,19.399999618530273,-24.299999237060547,0.0,1,26,14.0,-11.75,0.25,-0.023139657452702522,0.02898421138525009,1,3,19,19,10,3,18,3
27,27.0,-15.699999809265137,0.0,1,27,0.0,-11.75,0.25,0.03897327557206154,-0.02266223542392254,1,3,20,20,0,1,17,3
28,22.200000762939453,-22.100000381469727,0.0,1,28,9.5,-11.75,0.25,-0.008384917862713337,0.008347148075699806,1,3,20,20,0,1,18,3
29,31.0,5.099999904632568,0.0,1,29,2.0,-12.0,0.25,-0.0718550756573677,-0.011821318417787552,1,3,19,19,0,1,16,3
30,23.399999618530273,-22.299999237060547,0.0,3,30,7.0,-12.0,0.25,-0.13605897128582,0.12966303527355194,1,3,19,19,9,3,17,3
31,27.799999237060547,16.5,0.0,1,31,17.5,-12.25,0.25,-0.18669378757476807,-0.11080747097730637,1,3,19,19,0,1,17,3
32,28.0,17.700000762939453,0.0,1,32,-4.0,-12.25,0.25,-0.17579221725463867,-0.11112579703330994,1,3,20,20,9,3,17,3
33,25.200000762939453,-21.899999618530273,0.0,3,33,5.5,-11.75,0.25,0.0024678490590304136,-0.0021446782629936934,1,3,19,19,0,1,17,3
34,21.0,-26.5,0.0,1,34,6.0,-11.75,0.25,-0.0235284473747015,0.029690658673644066,1,3,20,20,0,1,18,3
35,29.200000762939453,-17.5,0.0,1,35,5.5,-12.0,0.25,-0.14774741232395172,0.0885472372174263,1,3,20,20,0,1,17,3
36,26.399999618530273,-21.899999618530273,0.0,3,36,2.5,-11.75,0.25,0.006456963252276182,-0.005356344394385815,1,3,20,20,0,1,17,3
37,31.200000762939453,14.899999618530273,0.0,1,37,7.0,-12.0,0.25,-0.017705779522657394,-0.008455644361674786,1,3,20,20,0,1,16,3
38,31.600000381469727,14.300000190734863,0.0,1,38,8.5,-12.25,0.25,-0.22900815308094025,-0.10363343358039856,1,3,20,20,0,1,16,3
39,32.599998474121094,12.300000190734863,0.0,3,39,2.0,-12.0,0.25,-0.03362846001982689,-0.012688039802014828,1,3,20,20,0,1,16,3
40,27.799999237060547,-22.100000381469727,0.0,1,40,29.5,-12.0,0.25,-0.14298583567142487,0.11366859823465347,1,3,19,19,0,1,17,3
41,31.0,-19.700000762939453,0.0,1,41,5.5,-11.75,0.25,0.030751777812838554,-0.019542260095477104,1,3,20,20,0,1,17,3
42,27.799999237060547,-24.5,0.0,1,42,2.0,-12.0,0.25,-0.13941940665245056,0.12286962568759918,1,3,20,20,16,1,17,3
43,32.79999923706055,-17.100000381469727,0.0,1,43,10.5,-12.0,0.25,-0.1477034091949463,0.07700391858816147,1,3,19,19,0,1,16,3
44,33.400001525878906,-17.700000762939453,0.0,1,44,2.5,-11.75,0.25,0.04740725830197334,-0.025123009458184242,1,3,20,20,9,3,17,3
45,29.0,-24.5,0.0,1,45,0.0,-12.0,0.25,-0.14100281894207,0.11912307888269424,1,3,20,20,0,1,17,3
46,35.20000076293945,-12.699999809265137,0.0,2,46,-3.5,-23.25,0.0,-10.017005920410156,3.6140899658203125,1,2,19,19,4,3,16,3
47,32.400001525878906,-21.899999618530273,0.0,1,47,2.5,-11.75,0.25,0.025016024708747864,-0.016908979043364525,1,3,20,20,9,3,17,3
48,35.20000076293945,-16.899999618530273,0.0,1,48,3.5,-11.75,0.25,0.05607946589589119,-0.026924515143036842,1,3,19,19,0,1,16,3
49,31.399999618530273,-24.299999237060547,0.0,3,49,5.0,-11.75,0.25,0.012606751173734665,-0.00975617952644825,1,3,19,19,0,1,17,3
