,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,7.199999809265137,0.10000000149011612,0.0,2,0,1.0,-9.5,0.0,-9.498148918151855,-0.1319187432527542,1,3,19,19,0,1,16,3
1,8.600000381469727,0.30000001192092896,0.0,2,1,-4.5,-9.5,0.0,-9.488412857055664,-0.33099111914634705,1,1,19,19,11,3,16,3
2,13.399999618530273,-6.300000190734863,0.0,7,2,2.0,0.0,0.0,-0.0004124728438910097,0.00019392379908822477,1,3,19,19,0,1,16,3
3,15.600000381469727,5.099999904632568,0.0,3,3,18.5,0.0,0.0,0.00032216933323070407,0.00010532458691159263,1,3,19,19,16,1,16,3
4,16.399999618530273,-4.099999904632568,0.0,1,4,14.5,0.0,0.0,-0.00025039780302904546,6.259945075726137e-05,1,3,19,19,16,1,16,3
5,14.0,-11.899999618530273,0.0,1,5,12.0,0.0,0.0,-0.0005303940270096064,0.0004508349229581654,1,3,19,19,16,1,17,3
6,14.600000381469727,11.899999618530273,0.0,0,6,14.5,18.0,0.0,10.815651893615723,8.815496444702148,1,2,19,19,0,1,17,3
7,15.600000381469727,12.5,0.0,0,7,7.0,18.0,0.0,10.962417602539062,8.783988952636719,1,2,19,19,11,3,17,3
8,17.0,-9.899999618530273,0.0,1,8,24.0,0.0,0.0,-0.0004665272426791489,0.0002716835297178477,1,3,19,19,0,1,17,3
9,20.200000762939453,-2.5,0.0,1,9,16.0,0.0,0.0,-0.00012784620048478246,1.582255026733037e-05,1,3,19,19,0,1,16,3
10,17.0,-12.300000190734863,0.0,1,10,22.5,0.0,0.0,-0.0005100831622257829,0.00036906017339788377,1,3,19,19,0,1,17,3
11,22.200000762939453,2.0999999046325684,0.0,1,11,13.5,0.0,0.0,0.00010492066212464124,9.924927326210309e-06,1,3,19,19,0,1,16,3
12,22.200000762939453,-7.300000190734863,0.0,1,12,13.5,0.0,0.0,-0.00031686259899288416,0.00010419355385238305,1,3,19,19,16,1,16,3
13,20.799999237060547,-12.300000190734863,0.0,1,13,23.0,0.0,0.0,-0.0004700700519606471,0.00027797414804808795,1,3,19,19,0,1,17,3
14,13.199999809265137,-21.899999618530273,0.0,0,14,16.0,11.25,0.0,2.9974591732025146,-4.973057270050049,1,1,20,20,16,1,20,3
15,24.799999237060547,-7.5,0.0,3,15,7.0,0.0,0.0,-0.0002955880481749773,8.93915566848591e-05,1,3,19,19,11,3,16,3
